,Lat,Lon,slope,p_value
0,5.550000190734863,68.05000305175781,,
1,5.550000190734863,69.04998779296875,,
2,5.550000190734863,70.04997253417969,,
3,5.550000190734863,71.04995727539062,,
4,5.550000190734863,72.04994201660156,,
5,5.550000190734863,73.0499267578125,,
6,5.550000190734863,74.04991149902344,,
7,5.550000190734863,75.04989624023438,,
8,5.550000190734863,76.04988098144531,,
9,5.550000190734863,77.04986572265625,,
10,5.550000190734863,78.04985046386719,,
11,5.550000190734863,79.04983520507812,,
12,5.550000190734863,80.04981994628906,,
13,5.550000190734863,81.0498046875,,
14,5.550000190734863,82.04978942871094,,
15,5.550000190734863,83.04977416992188,,
16,5.550000190734863,84.04975891113281,,
17,5.550000190734863,85.04974365234375,,
18,5.550000190734863,86.04972839355469,,
19,5.550000190734863,87.04971313476562,,
20,5.550000190734863,88.04969787597656,,
21,5.550000190734863,89.0496826171875,,
22,5.550000190734863,90.04966735839844,,
23,5.550000190734863,91.04965209960938,,
24,5.550000190734863,92.04963684082031,,
25,5.550000190734863,93.04962158203125,,
26,5.550000190734863,94.04960632324219,,
27,5.550000190734863,95.04959106445312,,
28,5.550000190734863,96.04957580566406,,
29,5.550000190734863,97.049560546875,,
30,6.549999237060547,68.05000305175781,,
31,6.549999237060547,69.04998779296875,,
32,6.549999237060547,70.04997253417969,,
33,6.549999237060547,71.04995727539062,,
34,6.549999237060547,72.04994201660156,,
35,6.549999237060547,73.0499267578125,,
36,6.549999237060547,74.04991149902344,,
37,6.549999237060547,75.04989624023438,,
38,6.549999237060547,76.04988098144531,,
39,6.549999237060547,77.04986572265625,,
40,6.549999237060547,78.04985046386719,,
41,6.549999237060547,79.04983520507812,,
42,6.549999237060547,80.04981994628906,0.00012634670511332943,0.0
43,6.549999237060547,81.0498046875,9.170439111488577e-05,2.017697120493267e-11
44,6.549999237060547,82.04978942871094,,
45,6.549999237060547,83.04977416992188,,
46,6.549999237060547,84.04975891113281,,
47,6.549999237060547,85.04974365234375,,
48,6.549999237060547,86.04972839355469,,
49,6.549999237060547,87.04971313476562,,
50,6.549999237060547,88.04969787597656,,
51,6.549999237060547,89.0496826171875,,
52,6.549999237060547,90.04966735839844,,
53,6.549999237060547,91.04965209960938,,
54,6.549999237060547,92.04963684082031,,
55,6.549999237060547,93.04962158203125,,
56,6.549999237060547,94.04960632324219,,
57,6.549999237060547,95.04959106445312,,
58,6.549999237060547,96.04957580566406,,
59,6.549999237060547,97.049560546875,,
60,7.5499982833862305,68.05000305175781,,
61,7.5499982833862305,69.04998779296875,,
62,7.5499982833862305,70.04997253417969,,
63,7.5499982833862305,71.04995727539062,,
64,7.5499982833862305,72.04994201660156,,
65,7.5499982833862305,73.0499267578125,,
66,7.5499982833862305,74.04991149902344,,
67,7.5499982833862305,75.04989624023438,,
68,7.5499982833862305,76.04988098144531,,
69,7.5499982833862305,77.04986572265625,,
70,7.5499982833862305,78.04985046386719,,
71,7.5499982833862305,79.04983520507812,,
72,7.5499982833862305,80.04981994628906,3.0040479915343648e-05,0.00018011637711312645
73,7.5499982833862305,81.0498046875,5.2536536185514364e-05,5.86758627241224e-07
74,7.5499982833862305,82.04978942871094,,
75,7.5499982833862305,83.04977416992188,,
76,7.5499982833862305,84.04975891113281,,
77,7.5499982833862305,85.04974365234375,,
78,7.5499982833862305,86.04972839355469,,
79,7.5499982833862305,87.04971313476562,,
80,7.5499982833862305,88.04969787597656,,
81,7.5499982833862305,89.0496826171875,,
82,7.5499982833862305,90.04966735839844,,
83,7.5499982833862305,91.04965209960938,,
84,7.5499982833862305,92.04963684082031,,
85,7.5499982833862305,93.04962158203125,,
86,7.5499982833862305,94.04960632324219,,
87,7.5499982833862305,95.04959106445312,,
88,7.5499982833862305,96.04957580566406,,
89,7.5499982833862305,97.049560546875,,
90,8.549997329711914,68.05000305175781,,
91,8.549997329711914,69.04998779296875,,
92,8.549997329711914,70.04997253417969,,
93,8.549997329711914,71.04995727539062,,
94,8.549997329711914,72.04994201660156,,
95,8.549997329711914,73.0499267578125,,
96,8.549997329711914,74.04991149902344,,
97,8.549997329711914,75.04989624023438,,
98,8.549997329711914,76.04988098144531,,
99,8.549997329711914,77.04986572265625,-1.5519319725425814e-05,0.12879829040952817
100,8.549997329711914,78.04985046386719,-9.558254272112368e-05,0.0
101,8.549997329711914,79.04983520507812,,
102,8.549997329711914,80.04981994628906,1.9895507880214276e-05,3.1342335216066886e-07
103,8.549997329711914,81.0498046875,4.29919108155355e-05,4.440892098500626e-16
104,8.549997329711914,82.04978942871094,,
105,8.549997329711914,83.04977416992188,,
106,8.549997329711914,84.04975891113281,,
107,8.549997329711914,85.04974365234375,,
108,8.549997329711914,86.04972839355469,,
109,8.549997329711914,87.04971313476562,,
110,8.549997329711914,88.04969787597656,,
111,8.549997329711914,89.0496826171875,,
112,8.549997329711914,90.04966735839844,,
113,8.549997329711914,91.04965209960938,,
114,8.549997329711914,92.04963684082031,,
115,8.549997329711914,93.04962158203125,,
116,8.549997329711914,94.04960632324219,,
117,8.549997329711914,95.04959106445312,,
118,8.549997329711914,96.04957580566406,,
119,8.549997329711914,97.049560546875,,
120,9.549996376037598,68.05000305175781,,
121,9.549996376037598,69.04998779296875,,
122,9.549996376037598,70.04997253417969,,
123,9.549996376037598,71.04995727539062,,
124,9.549996376037598,72.04994201660156,,
125,9.549996376037598,73.0499267578125,,
126,9.549996376037598,74.04991149902344,,
127,9.549996376037598,75.04989624023438,,
128,9.549996376037598,76.04988098144531,,
129,9.549996376037598,77.04986572265625,-2.6268413267939924e-06,0.7804141434675247
130,9.549996376037598,78.04985046386719,-8.067596643338449e-05,1.7545453978584646e-09
131,9.549996376037598,79.04983520507812,,
132,9.549996376037598,80.04981994628906,,
133,9.549996376037598,81.0498046875,,
134,9.549996376037598,82.04978942871094,,
135,9.549996376037598,83.04977416992188,,
136,9.549996376037598,84.04975891113281,,
137,9.549996376037598,85.04974365234375,,
138,9.549996376037598,86.04972839355469,,
139,9.549996376037598,87.04971313476562,,
140,9.549996376037598,88.04969787597656,,
141,9.549996376037598,89.0496826171875,,
142,9.549996376037598,90.04966735839844,,
143,9.549996376037598,91.04965209960938,,
144,9.549996376037598,92.04963684082031,,
145,9.549996376037598,93.04962158203125,,
146,9.549996376037598,94.04960632324219,,
147,9.549996376037598,95.04959106445312,,
148,9.549996376037598,96.04957580566406,,
149,9.549996376037598,97.049560546875,,
150,10.549995422363281,68.05000305175781,,
151,10.549995422363281,69.04998779296875,,
152,10.549995422363281,70.04997253417969,,
153,10.549995422363281,71.04995727539062,,
154,10.549995422363281,72.04994201660156,,
155,10.549995422363281,73.0499267578125,,
156,10.549995422363281,74.04991149902344,,
157,10.549995422363281,75.04989624023438,,
158,10.549995422363281,76.04988098144531,1.831873904625436e-05,0.06134891893640382
159,10.549995422363281,77.04986572265625,9.133984705597433e-06,0.4044553294589204
160,10.549995422363281,78.04985046386719,8.61377659796974e-06,0.10309053602806739
161,10.549995422363281,79.04983520507812,2.0164481681628156e-05,0.0005359655085557247
162,10.549995422363281,80.04981994628906,,
163,10.549995422363281,81.0498046875,,
164,10.549995422363281,82.04978942871094,,
165,10.549995422363281,83.04977416992188,,
166,10.549995422363281,84.04975891113281,,
167,10.549995422363281,85.04974365234375,,
168,10.549995422363281,86.04972839355469,,
169,10.549995422363281,87.04971313476562,,
170,10.549995422363281,88.04969787597656,,
171,10.549995422363281,89.0496826171875,,
172,10.549995422363281,90.04966735839844,,
173,10.549995422363281,91.04965209960938,,
174,10.549995422363281,92.04963684082031,,
175,10.549995422363281,93.04962158203125,,
176,10.549995422363281,94.04960632324219,,
177,10.549995422363281,95.04959106445312,,
178,10.549995422363281,96.04957580566406,,
179,10.549995422363281,97.049560546875,,
180,11.549994468688965,68.05000305175781,,
181,11.549994468688965,69.04998779296875,,
182,11.549994468688965,70.04997253417969,,
183,11.549994468688965,71.04995727539062,,
184,11.549994468688965,72.04994201660156,,
185,11.549994468688965,73.0499267578125,,
186,11.549994468688965,74.04991149902344,,
187,11.549994468688965,75.04989624023438,,
188,11.549994468688965,76.04988098144531,2.675468627458964e-06,0.7008680323468126
189,11.549994468688965,77.04986572265625,7.25706841301879e-06,0.3789910959912408
190,11.549994468688965,78.04985046386719,1.1860937154335644e-05,0.0069526600518592385
191,11.549994468688965,79.04983520507812,2.2016476884663825e-05,9.47310445167382e-05
192,11.549994468688965,80.04981994628906,,
193,11.549994468688965,81.0498046875,,
194,11.549994468688965,82.04978942871094,,
195,11.549994468688965,83.04977416992188,,
196,11.549994468688965,84.04975891113281,,
197,11.549994468688965,85.04974365234375,,
198,11.549994468688965,86.04972839355469,,
199,11.549994468688965,87.04971313476562,,
200,11.549994468688965,88.04969787597656,,
201,11.549994468688965,89.0496826171875,,
202,11.549994468688965,90.04966735839844,,
203,11.549994468688965,91.04965209960938,,
204,11.549994468688965,92.04963684082031,,
205,11.549994468688965,93.04962158203125,,
206,11.549994468688965,94.04960632324219,,
207,11.549994468688965,95.04959106445312,,
208,11.549994468688965,96.04957580566406,,
209,11.549994468688965,97.049560546875,,
210,12.549993515014648,68.05000305175781,,
211,12.549993515014648,69.04998779296875,,
212,12.549993515014648,70.04997253417969,,
213,12.549993515014648,71.04995727539062,,
214,12.549993515014648,72.04994201660156,,
215,12.549993515014648,73.0499267578125,,
216,12.549993515014648,74.04991149902344,,
217,12.549993515014648,75.04989624023438,8.176456500461585e-06,0.7345028646464629
218,12.549993515014648,76.04988098144531,-1.8934344148470296e-05,0.2863607362201628
219,12.549993515014648,77.04986572265625,1.0359224673131296e-05,0.16511499226840565
220,12.549993515014648,78.04985046386719,2.0457249328096984e-05,0.002811052739434272
221,12.549993515014648,79.04983520507812,2.2661853397246633e-05,1.3322676295501878e-15
222,12.549993515014648,80.04981994628906,5.42534056349077e-06,0.4864151645410968
223,12.549993515014648,81.0498046875,,
224,12.549993515014648,82.04978942871094,,
225,12.549993515014648,83.04977416992188,,
226,12.549993515014648,84.04975891113281,,
227,12.549993515014648,85.04974365234375,,
228,12.549993515014648,86.04972839355469,,
229,12.549993515014648,87.04971313476562,,
230,12.549993515014648,88.04969787597656,,
231,12.549993515014648,89.0496826171875,,
232,12.549993515014648,90.04966735839844,,
233,12.549993515014648,91.04965209960938,,
234,12.549993515014648,92.04963684082031,,
235,12.549993515014648,93.04962158203125,,
236,12.549993515014648,94.04960632324219,,
237,12.549993515014648,95.04959106445312,,
238,12.549993515014648,96.04957580566406,,
239,12.549993515014648,97.049560546875,,
240,13.549992561340332,68.05000305175781,,
241,13.549992561340332,69.04998779296875,,
242,13.549992561340332,70.04997253417969,,
243,13.549992561340332,71.04995727539062,,
244,13.549992561340332,72.04994201660156,,
245,13.549992561340332,73.0499267578125,,
246,13.549992561340332,74.04991149902344,,
247,13.549992561340332,75.04989624023438,-8.677992966876907e-06,0.4821147916367572
248,13.549992561340332,76.04988098144531,-5.798595655748797e-05,0.0018049424242632117
249,13.549992561340332,77.04986572265625,3.184206764336004e-05,4.3317390208130746e-07
250,13.549992561340332,78.04985046386719,2.1802815352822397e-05,0.00016656396222103353
251,13.549992561340332,79.04983520507812,5.705480644442617e-06,0.29997480516658515
252,13.549992561340332,80.04981994628906,-9.532492616376198e-06,0.22439378222045825
253,13.549992561340332,81.0498046875,,
254,13.549992561340332,82.04978942871094,,
255,13.549992561340332,83.04977416992188,,
256,13.549992561340332,84.04975891113281,,
257,13.549992561340332,85.04974365234375,,
258,13.549992561340332,86.04972839355469,,
259,13.549992561340332,87.04971313476562,,
260,13.549992561340332,88.04969787597656,,
261,13.549992561340332,89.0496826171875,,
262,13.549992561340332,90.04966735839844,,
263,13.549992561340332,91.04965209960938,,
264,13.549992561340332,92.04963684082031,,
265,13.549992561340332,93.04962158203125,,
266,13.549992561340332,94.04960632324219,,
267,13.549992561340332,95.04959106445312,,
268,13.549992561340332,96.04957580566406,,
269,13.549992561340332,97.049560546875,,
270,14.549991607666016,68.05000305175781,,
271,14.549991607666016,69.04998779296875,,
272,14.549991607666016,70.04997253417969,,
273,14.549991607666016,71.04995727539062,,
274,14.549991607666016,72.04994201660156,,
275,14.549991607666016,73.0499267578125,,
276,14.549991607666016,74.04991149902344,,
277,14.549991607666016,75.04989624023438,-3.6125516264303122e-06,0.8685761540382373
278,14.549991607666016,76.04988098144531,-4.220624684436477e-05,0.0002578714092635881
279,14.549991607666016,77.04986572265625,2.6942537596324503e-05,3.8900437967948065e-05
280,14.549991607666016,78.04985046386719,3.0043069145255267e-05,5.252145315548518e-06
281,14.549991607666016,79.04983520507812,3.5454703879261776e-06,0.536103810787065
282,14.549991607666016,80.04981994628906,-1.4461566026546003e-05,0.06534229064517616
283,14.549991607666016,81.0498046875,,
284,14.549991607666016,82.04978942871094,,
285,14.549991607666016,83.04977416992188,,
286,14.549991607666016,84.04975891113281,,
287,14.549991607666016,85.04974365234375,,
288,14.549991607666016,86.04972839355469,,
289,14.549991607666016,87.04971313476562,,
290,14.549991607666016,88.04969787597656,,
291,14.549991607666016,89.0496826171875,,
292,14.549991607666016,90.04966735839844,,
293,14.549991607666016,91.04965209960938,,
294,14.549991607666016,92.04963684082031,,
295,14.549991607666016,93.04962158203125,,
296,14.549991607666016,94.04960632324219,,
297,14.549991607666016,95.04959106445312,,
298,14.549991607666016,96.04957580566406,,
299,14.549991607666016,97.049560546875,,
300,15.5499906539917,68.05000305175781,,
301,15.5499906539917,69.04998779296875,,
302,15.5499906539917,70.04997253417969,,
303,15.5499906539917,71.04995727539062,,
304,15.5499906539917,72.04994201660156,,
305,15.5499906539917,73.0499267578125,,
306,15.5499906539917,74.04991149902344,8.325796590480969e-06,0.7261426313848287
307,15.5499906539917,75.04989624023438,1.5287094632371197e-06,0.891129928769631
308,15.5499906539917,76.04988098144531,2.7997462574989177e-06,0.6040112295348028
309,15.5499906539917,77.04986572265625,1.272269821558357e-05,0.022875541308121417
310,15.5499906539917,78.04985046386719,9.904834821908175e-06,0.2557214048263545
311,15.5499906539917,79.04983520507812,1.3567021251042644e-05,0.08117768074344678
312,15.5499906539917,80.04981994628906,2.297197036835474e-06,0.8428134335613833
313,15.5499906539917,81.0498046875,,
314,15.5499906539917,82.04978942871094,,
315,15.5499906539917,83.04977416992188,,
316,15.5499906539917,84.04975891113281,,
317,15.5499906539917,85.04974365234375,,
318,15.5499906539917,86.04972839355469,,
319,15.5499906539917,87.04971313476562,,
320,15.5499906539917,88.04969787597656,,
321,15.5499906539917,89.0496826171875,,
322,15.5499906539917,90.04966735839844,,
323,15.5499906539917,91.04965209960938,,
324,15.5499906539917,92.04963684082031,,
325,15.5499906539917,93.04962158203125,,
326,15.5499906539917,94.04960632324219,,
327,15.5499906539917,95.04959106445312,,
328,15.5499906539917,96.04957580566406,,
329,15.5499906539917,97.049560546875,,
330,16.549989700317383,68.05000305175781,,
331,16.549989700317383,69.04998779296875,,
332,16.549989700317383,70.04997253417969,,
333,16.549989700317383,71.04995727539062,,
334,16.549989700317383,72.04994201660156,,
335,16.549989700317383,73.0499267578125,,
336,16.549989700317383,74.04991149902344,5.5934933277198975e-06,0.7779769820040499
337,16.549989700317383,75.04989624023438,-2.9356342376936635e-05,0.008726389601585671
338,16.549989700317383,76.04988098144531,-2.119751552213144e-05,0.003954367257182678
339,16.549989700317383,77.04986572265625,-1.1369549056677167e-05,0.20635891586972877
340,16.549989700317383,78.04985046386719,-1.907060049238248e-05,0.025574163836106667
341,16.549989700317383,79.04983520507812,-1.3654118341662431e-05,0.09869127590654436
342,16.549989700317383,80.04981994628906,1.1613928456872991e-05,0.13587643880510036
343,16.549989700317383,81.0498046875,2.697615054625378e-05,0.0522103586658067
344,16.549989700317383,82.04978942871094,1.2614910506187856e-05,0.010313391543916195
345,16.549989700317383,83.04977416992188,,
346,16.549989700317383,84.04975891113281,,
347,16.549989700317383,85.04974365234375,,
348,16.549989700317383,86.04972839355469,,
349,16.549989700317383,87.04971313476562,,
350,16.549989700317383,88.04969787597656,,
351,16.549989700317383,89.0496826171875,,
352,16.549989700317383,90.04966735839844,,
353,16.549989700317383,91.04965209960938,,
354,16.549989700317383,92.04963684082031,,
355,16.549989700317383,93.04962158203125,,
356,16.549989700317383,94.04960632324219,,
357,16.549989700317383,95.04959106445312,9.781686452071005e-06,0.6490363102555254
358,16.549989700317383,96.04957580566406,-1.2442035260180152e-05,0.691863535744224
359,16.549989700317383,97.049560546875,,
360,17.549988746643066,68.05000305175781,,
361,17.549988746643066,69.04998779296875,,
362,17.549988746643066,70.04997253417969,,
363,17.549988746643066,71.04995727539062,,
364,17.549988746643066,72.04994201660156,,
365,17.549988746643066,73.0499267578125,,
366,17.549988746643066,74.04991149902344,2.2979558902441626e-05,0.3531636459486882
367,17.549988746643066,75.04989624023438,-1.676248904380564e-05,0.07405829774437911
368,17.549988746643066,76.04988098144531,-2.0074836557378638e-05,0.057908744926976397
369,17.549988746643066,77.04986572265625,-1.8444069355427473e-05,0.05975171959059389
370,17.549988746643066,78.04985046386719,-3.6584642729348626e-05,0.004671855893728649
371,17.549988746643066,79.04983520507812,-2.244436430773859e-05,0.020687996944376508
372,17.549988746643066,80.04981994628906,-6.42660583810261e-06,0.5874960574415737
373,17.549988746643066,81.0498046875,1.5529799924663983e-05,0.3795651710637933
374,17.549988746643066,82.04978942871094,9.032215456223908e-06,0.46350567039724533
375,17.549988746643066,83.04977416992188,1.4778275845528453e-05,0.13257314357176297
376,17.549988746643066,84.04975891113281,,
377,17.549988746643066,85.04974365234375,,
378,17.549988746643066,86.04972839355469,,
379,17.549988746643066,87.04971313476562,,
380,17.549988746643066,88.04969787597656,,
381,17.549988746643066,89.0496826171875,,
382,17.549988746643066,90.04966735839844,,
383,17.549988746643066,91.04965209960938,,
384,17.549988746643066,92.04963684082031,,
385,17.549988746643066,93.04962158203125,,
386,17.549988746643066,94.04960632324219,,
387,17.549988746643066,95.04959106445312,-1.317776475946369e-06,0.9339580540482655
388,17.549988746643066,96.04957580566406,-1.4993078785180894e-05,0.17116153647073906
389,17.549988746643066,97.049560546875,-6.894132854952226e-07,0.9537647537027276
390,18.54998779296875,68.05000305175781,,
391,18.54998779296875,69.04998779296875,,
392,18.54998779296875,70.04997253417969,,
393,18.54998779296875,71.04995727539062,,
394,18.54998779296875,72.04994201660156,,
395,18.54998779296875,73.0499267578125,5.088425008921213e-05,0.1344924232576863
396,18.54998779296875,74.04991149902344,4.965540628673815e-05,0.09216999569860396
397,18.54998779296875,75.04989624023438,6.7502179998530155e-06,0.46836364903105143
398,18.54998779296875,76.04988098144531,2.5142554916464943e-06,0.8139287512836724
399,18.54998779296875,77.04986572265625,-1.1830070262099033e-05,0.1881535565225494
400,18.54998779296875,78.04985046386719,-5.3550686408611584e-06,0.6051196186145806
401,18.54998779296875,79.04983520507812,1.6174213692278382e-06,0.8723282078596961
402,18.54998779296875,80.04981994628906,2.3150231570288268e-05,0.1627100210627357
403,18.54998779296875,81.0498046875,8.823895251459073e-06,0.44720032650524755
404,18.54998779296875,82.04978942871094,1.0989691715245633e-05,0.39792128577575125
405,18.54998779296875,83.04977416992188,8.498353311602735e-06,0.5058515437137054
406,18.54998779296875,84.04975891113281,1.1525614820162357e-05,0.2615244907622507
407,18.54998779296875,85.04974365234375,,
408,18.54998779296875,86.04972839355469,,
409,18.54998779296875,87.04971313476562,,
410,18.54998779296875,88.04969787597656,,
411,18.54998779296875,89.0496826171875,,
412,18.54998779296875,90.04966735839844,,
413,18.54998779296875,91.04965209960938,,
414,18.54998779296875,92.04963684082031,,
415,18.54998779296875,93.04962158203125,,
416,18.54998779296875,94.04960632324219,,
417,18.54998779296875,95.04959106445312,1.2841328135007059e-05,0.4256682937677132
418,18.54998779296875,96.04957580566406,-2.1374344137160387e-05,9.896496985217773e-05
419,18.54998779296875,97.049560546875,5.618084233149738e-06,0.5970127126388141
420,19.549986839294434,68.05000305175781,,
421,19.549986839294434,69.04998779296875,,
422,19.549986839294434,70.04997253417969,,
423,19.549986839294434,71.04995727539062,,
