,Lat,Lon,slope,p_value
699,28.549978256225586,77.04986572265625,1.4444930445646218e-07,1.9065925005445905e-06
700,28.549978256225586,78.04985046386719,-6.979059442748013e-06,0.18218292036246764
701,28.549978256225586,79.04983520507812,2.518341209465211e-05,2.9754565969319913e-05
702,28.549978256225586,80.04981994628906,4.258320497605358e-05,1.2185765729810782e-08
703,28.549978256225586,81.0498046875,4.6479907507588256e-05,1.3154006150983832e-07
704,28.549978256225586,82.04978942871094,4.8367090736801874e-05,2.0788576244878954e-06
705,28.549978256225586,83.04977416992188,5.679570515699024e-05,7.222488935809679e-07
706,28.549978256225586,84.04975891113281,9.594152163209434e-05,6.195044477408373e-13
707,28.549978256225586,85.04974365234375,0.00010752365802035668,5.273781411574419e-12
708,28.549978256225586,86.04972839355469,6.502716774668763e-05,1.4979915086144047e-09
709,28.549978256225586,87.04971313476562,3.2770717450798843e-05,1.0126789029563099e-07
710,28.549978256225586,88.04969787597656,2.4228794063078236e-05,4.313748214190838e-07
711,28.549978256225586,89.0496826171875,2.880806342279109e-05,2.2366161367415316e-06
712,28.549978256225586,90.04966735839844,2.9858371247379963e-05,8.57066083992386e-06
713,28.549978256225586,91.04965209960938,2.1737285160207458e-05,0.00022584536524461463
714,28.549978256225586,92.04963684082031,2.2385286263558925e-05,5.5216479627917536e-05
715,28.549978256225586,93.04962158203125,3.4752344085036575e-05,6.811961505537312e-06
716,28.549978256225586,94.04960632324219,2.1280969655230024e-05,0.10208734814140774
717,28.549978256225586,95.04959106445312,2.1401532545654263e-05,0.04006106095045836
718,28.549978256225586,96.04957580566406,1.713115598651049e-05,0.18462417396412478
719,28.549978256225586,97.049560546875,3.823554513261269e-06,0.7553342861239765
720,29.54997730255127,68.05000305175781,-1.5596730297487998e-05,0.0
721,29.54997730255127,69.04998779296875,-1.3182853214308486e-05,0.0
722,29.54997730255127,70.04997253417969,-2.2999704155403902e-05,0.0
723,29.54997730255127,71.04995727539062,-1.0585267474497117e-06,0.0003008105812460915
724,29.54997730255127,72.04994201660156,-8.53234908279175e-06,0.0
725,29.54997730255127,73.0499267578125,-6.764188545872759e-06,0.0
726,29.54997730255127,74.04991149902344,-1.2627461005946263e-05,8.408821268179878e-07
727,29.54997730255127,75.04989624023438,-9.924435435865745e-06,0.0
728,29.54997730255127,76.04988098144531,7.419631473546033e-06,0.003791384969392464
729,29.54997730255127,77.04986572265625,9.635791770721737e-06,0.05996746724945101
730,29.54997730255127,78.04985046386719,1.227366060695865e-05,0.05106583373375151
731,29.54997730255127,79.04983520507812,1.9820126572730646e-05,3.3316820751139176e-06
732,29.54997730255127,80.04981994628906,6.261033003403694e-05,2.0650148258027912e-14
733,29.54997730255127,81.0498046875,2.5695818737726186e-05,3.1370626096816068e-09
734,29.54997730255127,82.04978942871094,2.3946375395767695e-05,3.2198331187949236e-05
735,29.54997730255127,83.04977416992188,9.356940637965448e-05,1.245870647093028e-06
736,29.54997730255127,84.04975891113281,0.0001189148359083977,3.646194457473939e-12
737,29.54997730255127,85.04974365234375,9.31536405629605e-05,3.3806291099836017e-12
738,29.54997730255127,86.04972839355469,5.368708649225402e-05,7.839874305304306e-09
739,29.54997730255127,87.04971313476562,1.7270619721028217e-05,0.03637850512368157
740,29.54997730255127,88.04969787597656,7.66886829276387e-06,0.06120219434144469
741,29.54997730255127,89.0496826171875,2.4299768579701956e-05,1.1387921355465735e-05
742,29.54997730255127,90.04966735839844,3.5887177677719086e-05,7.561340376049941e-08
743,29.54997730255127,91.04965209960938,3.555800344855449e-05,2.4424906541753444e-14
744,29.54997730255127,92.04963684082031,3.747320180311957e-05,1.4650740620680835e-09
745,29.54997730255127,93.04962158203125,1.875289050596101e-05,0.012624548016118897
746,29.54997730255127,94.04960632324219,1.288474695291144e-05,0.14660955249331464
747,29.54997730255127,95.04959106445312,9.105979303700854e-06,0.19904004650668838
748,29.54997730255127,96.04957580566406,1.646418910352575e-05,0.06651063573731175
749,29.54997730255127,97.049560546875,-1.1415584536411416e-05,0.20052567188981474
750,30.549976348876953,68.05000305175781,-2.9551196467147966e-05,0.0
751,30.549976348876953,69.04998779296875,-2.7032248502553897e-05,0.0
752,30.549976348876953,70.04997253417969,-1.4452493502778182e-05,0.0
753,30.549976348876953,71.04995727539062,-2.7790437320399984e-06,0.0
754,30.549976348876953,72.04994201660156,-6.805051692528323e-06,0.0
755,30.549976348876953,73.0499267578125,-6.491073575999871e-06,0.0
756,30.549976348876953,74.04991149902344,-2.2383875553518486e-05,0.0
757,30.549976348876953,75.04989624023438,-1.3105350783857759e-05,0.0
758,30.549976348876953,76.04988098144531,2.4843593384689233e-05,1.0553324880646642e-07
759,30.549976348876953,77.04986572265625,4.2800300603614724e-05,1.5671752784385262e-10
760,30.549976348876953,78.04985046386719,4.709241332173449e-05,1.1274797540039572e-08
761,30.549976348876953,79.04983520507812,5.5177566538181105e-05,1.496136547984861e-12
762,30.549976348876953,80.04981994628906,7.608025020894802e-05,6.147171487391745e-07
763,30.549976348876953,81.0498046875,3.112593196129389e-05,0.004704667657710937
764,30.549976348876953,82.04978942871094,2.9839446808280204e-05,0.009627002640805848
765,30.549976348876953,83.04977416992188,6.075018075992379e-05,0.00016088113404344462
766,30.549976348876953,84.04975891113281,3.707744145609496e-05,1.8645599575428662e-06
767,30.549976348876953,85.04974365234375,3.565107517256517e-05,3.594854770527789e-06
768,30.549976348876953,86.04972839355469,-6.0874045669587085e-06,0.13909844615157763
769,30.549976348876953,87.04971313476562,-2.3251676351283803e-06,0.6062226921673881
770,30.549976348876953,88.04969787597656,1.051349240202755e-05,0.06635131259875515
771,30.549976348876953,89.0496826171875,2.869578897856331e-05,0.00016017271403634403
772,30.549976348876953,90.04966735839844,4.2349654336380974e-05,1.6325419740503833e-06
773,30.549976348876953,91.04965209960938,4.5769039100647194e-05,8.040160921485295e-07
774,30.549976348876953,92.04963684082031,3.387889393301614e-05,0.0002592044807472327
775,30.549976348876953,93.04962158203125,1.800637948163779e-05,0.10032310119290533
776,30.549976348876953,94.04960632324219,6.390005077401542e-06,0.5170899086193965
777,30.549976348876953,95.04959106445312,2.034783432998918e-06,0.841985018236779
778,30.549976348876953,96.04957580566406,2.5768828197679102e-05,0.0102427782082124
779,30.549976348876953,97.049560546875,1.2024344751816786e-05,0.1400945081050895
780,31.549975395202637,68.05000305175781,-3.27135060995474e-05,0.0
781,31.549975395202637,69.04998779296875,-1.9795853561727222e-05,0.0
782,31.549975395202637,70.04997253417969,-1.756612225893743e-05,0.0
783,31.549975395202637,71.04995727539062,-1.3503429950398864e-05,0.0007962669606096373
784,31.549975395202637,72.04994201660156,-2.0409369224783855e-05,3.375077994860476e-14
785,31.549975395202637,73.0499267578125,-2.0181978014314007e-05,0.0
786,31.549975395202637,74.04991149902344,-2.0683372334028872e-05,0.0
787,31.549975395202637,75.04989624023438,9.23456666519688e-06,0.12124510651894149
788,31.549975395202637,76.04988098144531,4.715225347629437e-05,1.6231460620019789e-13
789,31.549975395202637,77.04986572265625,4.716033409082203e-05,0.0
790,31.549975395202637,78.04985046386719,0.00012535724002497633,0.0
791,31.549975395202637,79.04983520507812,4.710462453030656e-05,1.1633357679841083e-05
792,31.549975395202637,80.04981994628906,-8.227011000062936e-06,1.213445266490254e-07
793,31.549975395202637,81.0498046875,-7.629878967123291e-07,0.17295534593093453
794,31.549975395202637,82.04978942871094,-5.968220219122686e-07,0.21081291075639674
795,31.549975395202637,83.04977416992188,-1.3788869304604606e-05,0.0011839316256927468
796,31.549975395202637,84.04975891113281,6.625030730520525e-06,0.24629463698540888
797,31.549975395202637,85.04974365234375,1.5465817694684737e-05,0.02049345543022163
798,31.549975395202637,86.04972839355469,-1.5879203350621384e-05,6.506148730878181e-09
799,31.549975395202637,87.04971313476562,-2.2274332944876873e-05,6.8833827526759706e-15
800,31.549975395202637,88.04969787597656,-1.9279435742184688e-05,5.461076924007102e-09
801,31.549975395202637,89.0496826171875,-2.3834888272039693e-05,0.0
802,31.549975395202637,90.04966735839844,-5.638926097586194e-06,0.2530733189692167
803,31.549975395202637,91.04965209960938,2.6147625674468956e-05,5.8149810345353714e-05
804,31.549975395202637,92.04963684082031,3.254793064761148e-05,0.00045689722082276063
805,31.549975395202637,93.04962158203125,2.5669516518723566e-05,0.026985428513197407
806,31.549975395202637,94.04960632324219,2.872341994920005e-05,0.012539910861151915
807,31.549975395202637,95.04959106445312,2.9990490738196352e-05,0.015226432544518831
808,31.549975395202637,96.04957580566406,2.2964831863053785e-05,0.008399763379287828
809,31.549975395202637,97.049560546875,1.7034508368330494e-05,0.03003657244941782
810,32.54997444152832,68.05000305175781,9.961377693261638e-07,0.8513145575983354
811,32.54997444152832,69.04998779296875,1.4447965776033726e-05,0.0072284804349844745
812,32.54997444152832,70.04997253417969,-1.1718220775946975e-06,0.6957732730640496
813,32.54997444152832,71.04995727539062,-1.753917607611223e-05,1.9368918771078825e-06
814,32.54997444152832,72.04994201660156,-1.581151181523216e-05,5.67811153651121e-08
815,32.54997444152832,73.0499267578125,-2.485195993469654e-05,1.1235457009206584e-13
816,32.54997444152832,74.04991149902344,1.1931258058348503e-06,0.8423992040957629
817,32.54997444152832,75.04989624023438,3.0381030633442756e-05,3.8104776426850506e-05
818,32.54997444152832,76.04988098144531,2.9460834311509005e-05,2.0441426329398382e-12
819,32.54997444152832,77.04986572265625,7.061806115722617e-05,0.0005506036954676663
820,32.54997444152832,78.04985046386719,3.222117764067974e-05,0.005607073827973208
821,32.54997444152832,79.04983520507812,-1.390712399874278e-05,0.003141363404897124
822,32.54997444152832,80.04981994628906,-1.8116521591306195e-05,1.7763568394002505e-15
823,32.54997444152832,81.0498046875,-9.24371701296208e-07,0.0006726896758513234
824,32.54997444152832,82.04978942871094,-2.0400708203025735e-06,9.931652020789272e-07
825,32.54997444152832,83.04977416992188,-7.2940384876173976e-06,6.578360678410888e-08
826,32.54997444152832,84.04975891113281,-4.686100788746368e-06,2.499026086066891e-07
827,32.54997444152832,85.04974365234375,-4.677395999867649e-06,0.008403669099251942
828,32.54997444152832,86.04972839355469,-1.683806427342957e-05,3.9211522917526054e-11
829,32.54997444152832,87.04971313476562,-1.875656819668751e-05,2.016146294359089e-08
830,32.54997444152832,88.04969787597656,-5.1227438406701e-06,0.217038467570702
831,32.54997444152832,89.0496826171875,-1.1498096489153024e-05,0.012882580607582295
832,32.54997444152832,90.04966735839844,-1.9585328200322355e-06,0.6883466717116398
833,32.54997444152832,91.04965209960938,3.1643287579097886e-05,1.6210635342739366e-05
834,32.54997444152832,92.04963684082031,3.0260682537399905e-05,0.007705765170065826
835,32.54997444152832,93.04962158203125,2.027674888753662e-05,0.09175215034904949
836,32.54997444152832,94.04960632324219,1.801833456333322e-05,0.1468488103030421
837,32.54997444152832,95.04959106445312,1.1948637054434393e-05,0.30080491189459524
838,32.54997444152832,96.04957580566406,1.896583320405686e-05,0.048265862930411574
839,32.54997444152832,97.049560546875,2.0591377369570115e-05,0.040341942093791605
840,33.549973487854004,68.05000305175781,2.876296422788619e-05,4.4015647954198656e-05
841,33.549973487854004,69.04998779296875,4.408033549729134e-05,4.4411888544537703e-07
842,33.549973487854004,70.04997253417969,2.442137656162078e-05,0.0031443589273216777
843,33.549973487854004,71.04995727539062,1.349742336028452e-05,0.006491336571017081
844,33.549973487854004,72.04994201660156,2.2953456089750008e-05,0.00032636445704659067
845,33.549973487854004,73.0499267578125,1.452046952325425e-07,0.07152356672005955
846,33.549973487854004,74.04991149902344,-9.274259985735019e-06,0.05735127189990119
847,33.549973487854004,75.04989624023438,1.5104219546370143e-05,0.07227651322626416
848,33.549973487854004,76.04988098144531,5.729941360587737e-06,0.6652931220081184
849,33.549973487854004,77.04986572265625,0.0,0.8318413906286077
850,33.549973487854004,78.04985046386719,-1.1230040607707842e-05,0.041374993985220154
851,33.549973487854004,79.04983520507812,-2.0138116635841257e-05,3.0323197508508315e-08
852,33.549973487854004,80.04981994628906,-4.491872219225717e-06,1.9812207430192075e-09
853,33.549973487854004,81.0498046875,-1.7310201013314186e-06,0.00995965235184304
854,33.549973487854004,82.04978942871094,-2.697349331720538e-06,0.002014043200800897
855,33.549973487854004,83.04977416992188,-3.941527143500209e-06,7.735529830021903e-07
856,33.549973487854004,84.04975891113281,-8.908797096551143e-07,0.03369292884326702
857,33.549973487854004,85.04974365234375,-1.441887637842946e-06,0.10566038052762772
858,33.549973487854004,86.04972839355469,-5.345691895852266e-06,0.011156641268053491
859,33.549973487854004,87.04971313476562,-1.5246885402313889e-05,1.6853047266618404e-06
860,33.549973487854004,88.04969787597656,-1.9851908915421816e-05,4.421985819735852e-07
861,33.549973487854004,89.0496826171875,-1.5642254789383673e-05,5.0609552739500074e-05
862,33.549973487854004,90.04966735839844,8.046724794366212e-06,0.18803950788577506
863,33.549973487854004,91.04965209960938,3.104043377511376e-05,0.0006621440963572311
864,33.549973487854004,92.04963684082031,3.418478148954886e-05,9.815165219784205e-05
865,33.549973487854004,93.04962158203125,3.556357948361216e-05,0.0002941639076805558
866,33.549973487854004,94.04960632324219,3.3643780956206804e-05,0.00058976242059261
867,33.549973487854004,95.04959106445312,1.9913422707118857e-05,0.06553197336488092
868,33.549973487854004,96.04957580566406,1.302892515067566e-05,0.20607588862648907
869,33.549973487854004,97.049560546875,1.825782201177171e-05,0.08438970404305612
870,34.54997253417969,68.05000305175781,2.9783987855381713e-05,7.451942845015935e-07
871,34.54997253417969,69.04998779296875,3.186428453876557e-05,4.2924511898245754e-05
872,34.54997253417969,70.04997253417969,2.394057688615565e-05,0.007355482918611322
873,34.54997253417969,71.04995727539062,3.323762819563824e-05,7.417537970533239e-05
874,34.54997253417969,72.04994201660156,3.813052597243923e-05,2.1530424976212714e-07
875,34.54997253417969,73.0499267578125,8.541937333630116e-06,0.16112144817077256
876,34.54997253417969,74.04991149902344,-1.784308606299418e-05,0.00095471850673845
877,34.54997253417969,75.04989624023438,2.991262548576278e-06,0.6130108520317412
878,34.54997253417969,76.04988098144531,0.0,0.9868983630651844
879,34.54997253417969,77.04986572265625,9.587223284849504e-08,0.636807178845169
880,34.54997253417969,78.04985046386719,0.0,0.2703422638181945
881,34.54997253417969,79.04983520507812,-9.394652362535215e-06,0.005307271903395527
882,34.54997253417969,80.04981994628906,-7.578291482930108e-06,0.0002576980024258102
883,34.54997253417969,81.0498046875,-6.012633355831124e-06,0.0001749231608405566
884,34.54997253417969,82.04978942871094,-6.148966009032842e-06,1.2371433718794123e-05
885,34.54997253417969,83.04977416992188,-5.621973004049519e-06,0.00010897866807546563
886,34.54997253417969,84.04975891113281,-5.361250184931958e-06,0.0010998147167269323
887,34.54997253417969,85.04974365234375,-2.290402407124967e-06,0.06787164037770199
888,34.54997253417969,86.04972839355469,0.0,0.7024320015355767
889,34.54997253417969,87.04971313476562,-2.0579042711061715e-06,0.07076442147644557
890,34.54997253417969,88.04969787597656,-2.0300618524324446e-06,0.09883985201144996
891,34.54997253417969,89.0496826171875,2.2850208913098446e-05,0.0008967273706577128
892,34.54997253417969,90.04966735839844,0.0,0.5939313748749129
893,34.54997253417969,91.04965209960938,4.553924193373807e-05,4.909125786389801e-05
894,34.54997253417969,92.04963684082031,1.4532909230980478e-05,0.005822922709132428
895,34.54997253417969,93.04962158203125,3.352085156714387e-05,7.072069394098435e-06
896,34.54997253417969,94.04960632324219,3.082802345609084e-05,2.330026842356503e-06
897,34.54997253417969,95.04959106445312,2.4765518652352048e-05,0.005807410458204876
898,34.54997253417969,96.04957580566406,1.5548304538844806e-05,0.09025176585525041
899,34.54997253417969,97.049560546875,2.7225916421720906e-05,0.01234076097860215
900,35.54997158050537,68.05000305175781,-1.2320362045861705e-05,1.5696408617316138e-09
901,35.54997158050537,69.04998779296875,-8.606797327166017e-06,0.05469712492539269
902,35.54997158050537,70.04997253417969,2.080281987633033e-05,0.01072399375026234
903,35.54997158050537,71.04995727539062,3.788895668388108e-05,0.001548052664181787
904,35.54997158050537,72.04994201660156,3.288422981666257e-05,0.002618887713863094
905,35.54997158050537,73.0499267578125,2.6616726104708238e-05,0.011148817483294993
906,35.54997158050537,74.04991149902344,-4.793350327465879e-06,0.5425769638657616
907,35.54997158050537,75.04989624023438,0.0,0.7321094806731965
908,35.54997158050537,76.04988098144531,4.529444280014083e-06,0.15325960529553795
909,35.54997158050537,77.04986572265625,0.0,0.3208856518865564
910,35.54997158050537,78.04985046386719,0.0,0.7465539537765653
911,35.54997158050537,79.04983520507812,-6.080856774870215e-07,0.12768355846841684
912,35.54997158050537,80.04981994628906,0.0,0.04946554505130263
913,35.54997158050537,81.0498046875,0.0,0.15745213321271967
914,35.54997158050537,82.04978942871094,0.0,0.06671008943402357
915,35.54997158050537,83.04977416992188,-8.049955379991839e-07,0.007934609074362164
916,35.54997158050537,84.04975891113281,-3.014358918929149e-06,0.00048349256926627504
917,35.54997158050537,85.04974365234375,-8.215382715435403e-07,0.03450199372230922
918,35.54997158050537,86.04972839355469,0.0,0.47263141859911917
919,35.54997158050537,87.04971313476562,-2.2437142898737067e-06,0.01903197792040001
920,35.54997158050537,88.04969787597656,0.0,0.7236293567115866
921,35.54997158050537,89.0496826171875,-8.923206902595359e-08,0.35999088126841583
922,35.54997158050537,90.04966735839844,2.1806165706122286e-07,0.3229032029513843
923,35.54997158050537,91.04965209960938,3.00875943258544e-07,0.29048193142147594
924,35.54997158050537,92.04963684082031,1.1359534723667852e-05,0.0026044731370959973
925,35.54997158050537,93.04962158203125,2.332068908917133e-08,0.5658995007239189
926,35.54997158050537,94.04960632324219,2.584778246423172e-05,1.2033185754045661e-05
927,35.54997158050537,95.04959106445312,-3.131413565012941e-06,0.03131673050949524
928,35.54997158050537,96.04957580566406,-4.987126565100534e-06,0.0033654236275806326
929,35.54997158050537,97.049560546875,-2.3351507451347448e-06,0.17605245093969168
930,36.549970626831055,68.05000305175781,-1.724915263748571e-05,0.0
931,36.549970626831055,69.04998779296875,-2.2628944820511126e-05,0.0
932,36.549970626831055,70.04997253417969,-2.780555504605703e-05,0.0
933,36.549970626831055,71.04995727539062,-1.1979088683093809e-05,0.0056048533227095465
934,36.549970626831055,72.04994201660156,0.0,0.46976526859831513
935,36.549970626831055,73.0499267578125,-7.942538721416936e-06,3.0207785473024273e-07
936,36.549970626831055,74.04991149902344,-7.941107614897192e-06,1.6662005108969424e-10
937,36.549970626831055,75.04989624023438,0.0,0.8543549083311124
938,36.549970626831055,76.04988098144531,-2.8460473922453654e-06,0.1581945963601954
939,36.549970626831055,77.04986572265625,-9.183003845047412e-06,0.00017085190692811558
940,36.549970626831055,78.04985046386719,-4.2313407931553735e-06,0.0005091497176004101
941,36.549970626831055,79.04983520507812,-6.577354694279481e-06,0.0
942,36.549970626831055,80.04981994628906,-2.236608582149659e-07,0.007735809214089784
943,36.549970626831055,81.0498046875,-8.198595274844047e-06,0.0
944,36.549970626831055,82.04978942871094,-7.959307919413443e-06,0.0
945,36.549970626831055,83.04977416992188,-6.0564495411902065e-06,0.0
946,36.549970626831055,84.04975891113281,-3.4404009074315867e-06,8.715240914503042e-06
947,36.549970626831055,85.04974365234375,-1.2391065262115345e-06,0.007609307210420635
948,36.549970626831055,86.04972839355469,-2.5712084285199137e-07,0.009588273271732284
949,36.549970626831055,87.04971313476562,0.0,0.039600002251009236
950,36.549970626831055,88.04969787597656,-1.636514023810558e-06,0.005522319829165179
951,36.549970626831055,89.0496826171875,-3.6863136832523493e-06,0.0015313691407157215
952,36.549970626831055,90.04966735839844,-4.884286785620481e-06,0.0011776756945705014
953,36.549970626831055,91.04965209960938,4.7601994508454396e-05,3.5816734023086383e-09
954,36.549970626831055,92.04963684082031,-2.7124273187388294e-06,0.11133326318140169
955,36.549970626831055,93.04962158203125,4.331866166263039e-06,0.006091902495452439
956,36.549970626831055,94.04960632324219,-2.6798350553886562e-08,0.007539288225422824
957,36.549970626831055,95.04959106445312,1.853317679234898e-07,0.008856062283700172
958,36.549970626831055,96.04957580566406,-6.364736632878394e-06,0.0
959,36.549970626831055,97.049560546875,-1.0833900061508115e-05,0.0
